Points:0,Points:1,C
6.9521450e+00,2.8539077e+00,2.2278286e-02
3.9073159e+00,2.8592931e+00,8.9472507e-05
5.8856029e+00,2.8657184e+00,1.4420231e-02
3.7134459e+00,2.8699693e+00,2.5930921e-04
5.5991227e+00,2.8760212e+00,1.1794117e-02
6.2086604e+00,2.8764411e+00,1.8585232e-02
8.3753948e+00,2.8783623e+00,1.6679470e-02
6.8697556e+00,2.8789901e+00,2.1659744e-02
4.0971476e+00,2.8819686e+00,1.2555728e-05
9.9419652e+00,2.8831552e+00,1.1095770e-02
3.5493702e+00,2.8861230e+00,9.4366015e-04
7.6884944e+00,2.8898356e+00,1.6405557e-02
7.6015459e+00,2.8900533e+00,1.2327305e-02
8.5560181e+00,2.8903450e+00,1.7521970e-02
8.7243247e+00,2.8927763e+00,1.6114839e-02
5.6877629e+00,2.8928449e+00,1.1794890e-02
8.8124892e+00,2.8963470e+00,1.6933107e-02
9.4650967e+00,2.8987768e+00,1.3619060e-02
6.0481109e+00,2.9013611e+00,1.7051378e-02
6.3339936e+00,2.9014086e+00,2.1945069e-02
9.2758411e+00,2.9018935e+00,1.4564553e-02
9.1193042e+00,2.9031986e+00,1.5346207e-02
9.7849818e+00,2.9035900e+00,1.5501278e-02
7.8633406e+00,2.9044213e+00,1.5192212e-02
8.2046920e+00,2.9055699e+00,1.5187179e-02
4.4437604e+00,2.9055931e+00,3.0273230e-08
9.6453674e+00,2.9063102e+00,1.2921188e-02
7.0925038e+00,2.9100111e+00,2.3606885e-02
6.4173775e+00,2.9106611e+00,1.9639240e-02
7.0113517e+00,2.9118523e+00,2.2443678e-02
8.0424461e+00,2.9124022e+00,1.2393083e-02
8.9618317e+00,2.9128464e+00,1.5085184e-02
4.0034445e+00,2.9137951e+00,7.8845924e-05
6.6978242e+00,2.9143903e+00,2.0431662e-02
7.3089041e+00,2.9178652e+00,2.4630275e-02
3.7999933e+00,2.9184733e+00,1.4951358e-04
6.6052312e+00,2.9210388e+00,1.9636427e-02
7.2417053e+00,2.9213136e+00,2.4144588e-02
7.4615965e+00,2.9253403e+00,2.2856979e-02
3.6120121e+00,2.9309905e+00,1.9568209e-03
8.4742741e+00,2.9364523e+00,1.7266708e-02
5.5526524e+00,2.9377619e+00,9.1552774e-03
5.8457173e+00,2.9378552e+00,1.3397455e-02
4.2711209e+00,2.9379332e+00,6.1197751e-07
8.2939778e+00,2.9419100e+00,1.5690254e-02
9.8824414e+00,2.9419787e+00,1.7743928e-02
9.5642555e+00,2.9446990e+00,1.5488406e-02
9.1964286e+00,2.9478156e+00,1.4735410e-02
7.9531604e+00,2.9487424e+00,9.8055539e-03
8.6531725e+00,2.9538927e+00,1.6118842e-02
5.7490823e+00,2.9540324e+00,1.3323756e-02
9.3651269e+00,2.9540779e+00,1.4075188e-02
9.0300185e+00,2.9553829e+00,1.5241767e-02
7.7673231e+00,2.9556788e+00,2.0231722e-02
7.5613271e+00,2.9558965e+00,8.8330978e-03
8.8603847e+00,2.9574634e+00,1.5504284e-02
9.7239690e+00,2.9616113e+00,1.4325100e-02
6.8654899e+00,2.9626035e+00,2.2063610e-02
8.1250000e+00,2.9636598e+00,1.2204568e-02
6.2251221e+00,2.9770032e+00,1.6583763e-02
4.1502279e+00,2.9790646e+00,1.3197914e-05
4.3748335e+00,2.9795771e+00,3.7539909e-07
6.9570068e+00,2.9802809e+00,2.2523521e-02
7.1330705e+00,2.9918561e+00,2.4617422e-02
6.0447265e+00,2.9922791e+00,1.6443187e-02
6.2992397e+00,2.9926137e+00,2.3566710e-02
6.7771226e+00,2.9928624e+00,2.2187251e-02
5.9021223e+00,3.0000742e+00,1.3929460e-02
7.4188847e+00,3.0012350e+00,2.1492631e-02
7.3406704e+00,3.0039308e+00,2.5950410e-02
4.2170720e+00,3.0040122e+00,9.1380795e-06
7.2003379e+00,3.0046124e+00,2.5072908e-02
6.4538536e+00,3.0071407e+00,1.9923187e-02
3.9982724e+00,3.0118952e+00,8.0233984e-05
3.6000290e+00,3.0195212e+00,1.1435017e-02
3.7987864e+00,3.0200471e+00,2.4653159e-04
6.5557215e+00,3.0210132e+00,2.0995233e-02
2.5375000e+00,3.0302199e+00,1.5003820e-02
9.2310167e-02,3.0328285e+00,8.8036189e-03
2.8909380e+00,3.0329112e+00,2.0584297e-02
1.8373157e+00,3.0354577e+00,1.2397254e-02
5.2500000e+00,3.0356592e+00,8.4242578e-03
4.5747093e+00,3.0361279e+00,7.1988522e-04
6.1250000e-01,3.0363449e+00,1.2731305e-02
5.9760153e+00,3.0369892e+00,1.4914349e-02
1.1286012e+00,3.0400243e+00,1.3346642e-02
1.5036241e+00,3.0401067e+00,1.6414692e-02
2.7516060e-01,3.0405931e+00,9.5099922e-03
5.7738512e+00,3.0407884e+00,1.4869167e-02
2.0303430e+00,3.0418012e+00,1.5847697e-02
3.0481582e+00,3.0429375e+00,2.2655059e-02
3.2498000e+00,3.0439103e+00,2.0770430e-02
2.1986705e+00,3.0440174e+00,1.7031826e-02
2.6987177e+00,3.0449960e+00,2.1387787e-02
4.9217444e+00,3.0455019e+00,8.2705503e-03
5.5988688e+00,3.0455400e+00,1.3605852e-02
6.9892755e+00,3.0484314e+00,2.3129341e-02
4.0853996e+00,3.0489403e+00,6.4105932e-05
4.7246313e+00,3.0490044e+00,9.1243692e-03
2.3625000e+00,3.0501054e+00,1.9244396e-02
5.0833333e+00,3.0516426e+00,9.1899227e-03
3.4125000e+00,3.0535813e+00,2.3954231e-02
1.6786385e+00,3.0536881e+00,1.2528409e-02
9.5243596e-01,3.0553626e+00,1.3862835e-02
7.7237691e-01,3.0557833e+00,1.4009446e-02
4.3287336e-01,3.0559381e+00,1.3207394e-02
1.2868525e+00,3.0568601e+00,1.4007492e-02
6.1921293e+00,3.0585713e+00,1.5872758e-02
3.9009369e+00,3.0589670e+00,2.1544639e-04
5.4213292e+00,3.0595490e+00,1.6671926e-02
3.7002559e+00,3.0600738e+00,3.2449125e-03
7.0841872e+00,3.0618477e+00,2.4727673e-02
6.1161376e+00,3.0630968e+00,1.1989920e-02
5.8662438e+00,3.0644221e+00,1.3918501e-02
4.4139573e+00,3.0734405e+00,5.4420853e-06
2.6112177e+00,3.0752159e+00,1.7597949e-02
2.9640962e+00,3.0758488e+00,2.2651867e-02
6.7639224e+00,3.0773787e+00,2.2990793e-02
7.2296837e+00,3.0775718e+00,2.5512593e-02
2.4500000e+00,3.0803253e+00,1.7866383e-02
7.3028175e+00,3.0803385e+00,2.7622221e-02
6.3404874e+00,3.0812742e+00,1.9958697e-02
3.5082205e+00,3.0837906e+00,2.3637387e-02
4.6326740e+00,3.0851324e+00,7.9167141e-03
2.1290135e+00,3.0858186e+00,1.7022546e-02
6.4117175e+00,3.0865487e+00,2.0982165e-02
5.1666667e+00,3.0873017e+00,1.2851790e-02
7.4590914e+00,3.0873468e+00,1.6105684e-02
3.3976834e-02,3.0883840e+00,9.4180253e-03
1.7659542e+00,3.0891458e+00,1.1971324e-02
5.7122778e+00,3.0902961e+00,1.3766236e-02
4.5020379e+00,3.0911400e+00,2.3165471e-04
6.8487691e-01,3.0921282e+00,1.3067493e-02
5.2037336e-01,3.0922830e+00,1.3483817e-02
1.6072626e+00,3.0937948e+00,1.4537378e-02
2.8343936e+00,3.0940270e+00,2.0661869e-02
2.2861705e+00,3.0941228e+00,1.8995904e-02
6.5901717e+00,3.0942157e+00,2.0345799e-02
5.3379958e+00,3.0952082e+00,1.0565339e-02
1.5447818e-01,3.0952576e+00,1.0863283e-02
1.0310371e+00,3.0953869e+00,1.4010627e-02
1.4513027e+00,3.0955705e+00,1.4851648e-02
3.5803396e-01,3.0965312e+00,1.1985197e-02
1.9040384e+00,3.0968557e+00,1.5633932e-02
1.1904537e+00,3.0968844e+00,1.3217839e-02
5.0050777e+00,3.0971445e+00,9.0685617e-03
3.3373000e+00,3.0974916e+00,2.2178140e-02
2.2066194e-01,3.1030223e+00,1.0912370e-02
1.9803990e+00,3.1031992e+00,1.5513758e-02
3.1043844e+00,3.1045657e+00,2.4903622e-02
3.1893595e+00,3.1055384e+00,2.1375342e-02
2.7588399e+00,3.1061118e+00,2.3072061e-02
5.5231010e+00,3.1085035e+00,1.4866099e-02
8.4981287e-01,3.1111458e+00,1.4259146e-02
1.3511979e+00,3.1123239e+00,1.3810104e-02
6.6777351e+00,3.1138834e+00,2.2610991e-02
6.9246732e+00,3.1142130e+00,2.4026103e-02
4.8560395e+00,3.1181387e+00,1.1388551e-02
4.0910965e+00,3.1200604e+00,6.8747719e-05
4.7700376e+00,3.1216412e+00,9.1903167e-03
6.8307634e+00,3.1281075e+00,2.2328588e-02
4.2575546e+00,3.1352046e+00,4.8531043e-05
3.9120916e+00,3.1413728e+00,4.9047812e-04
7.1179570e+00,3.1453335e+00,2.6635821e-02
2.5873775e+00,3.1470958e+00,2.1741240e-02
7.1961862e+00,3.1483012e+00,2.5989675e-02
5.9809889e+00,3.1517554e+00,2.5956958e-02
2.4844931e+00,3.1522052e+00,2.1569293e-02
3.7131828e+00,3.1534036e+00,1.4551592e-02
7.3272264e+00,3.1549524e+00,2.6083904e-02
6.2363596e+00,3.1568060e+00,1.9526301e-02
5.9127152e+00,3.1601499e+00,1.0617162e-02
3.5353177e+00,3.1609522e+00,2.4802586e-02
2.9635423e+00,3.1615286e+00,2.2295079e-02
4.3507273e+00,3.1629889e+00,9.5636239e-05
6.3106000e+00,3.1638984e+00,1.9891960e-02
7.4052861e+00,3.1646565e+00,2.6232887e-02
4.0151239e+00,3.1654211e+00,3.3160279e-04
2.1381971e+00,3.1657646e+00,2.0955572e-02
5.1944444e+00,3.1681624e+00,1.0447705e-02
6.2369571e-02,3.1717173e+00,9.1105625e-03
4.6065712e+00,3.1740656e+00,1.6839545e-03
6.4786263e-01,3.1744084e+00,1.3203637e-02
5.4169242e-01,3.1745633e+00,1.3108678e-02
1.6045436e+00,3.1747927e+00,1.5010532e-02
5.3102181e+00,3.1760689e+00,1.0886604e-02
1.5069171e+00,3.1765684e+00,1.4818903e-02
2.2783328e+00,3.1784196e+00,2.3817381e-02
1.2453759e-01,3.1785910e+00,1.1398436e-02
1.0428461e+00,3.1794701e+00,1.3085503e-02
2.8921730e+00,3.1797068e+00,2.1936726e-02
4.5314907e+00,3.1800733e+00,2.2204889e-04
6.1231332e+00,3.1805653e+00,2.0308554e-02
1.1439294e+00,3.1809676e+00,1.3058563e-02
4.1964073e+00,3.1813770e+00,1.5830154e-04
6.5530536e+00,3.1823770e+00,2.0533453e-02
2.0479160e+00,3.1831451e+00,2.2234739e-02
6.9474852e+00,3.1865296e+00,2.5281251e-02
6.4764673e+00,3.1885826e+00,2.1079182e-02
1.7838054e+00,3.1886446e+00,1.5414277e-02
3.6400531e+00,3.1900126e+00,2.2421983e-02
3.0454972e+00,3.1902455e+00,2.2793104e-02
3.8228679e+00,3.1957827e+00,8.1708505e-03
1.8635562e+00,3.1963545e+00,1.7249982e-02
7.2564232e+00,3.1965864e+00,2.4796791e-02
3.3253185e+00,3.1972537e+00,2.2765234e-02
5.7426541e+00,3.1990331e+00,1.2689054e-02
5.0058222e+00,3.2008232e+00,1.0578483e-02
3.4807172e-01,3.2028764e+00,1.3604174e-02
3.2357113e+00,3.2053005e+00,2.2252904e-02
2.2000164e+00,3.2082601e+00,2.3998659e-02
2.6903304e-01,3.2093675e+00,1.3257787e-02
7.0856152e+00,3.2100364e+00,2.7147298e-02
8.3658818e-01,3.2153436e+00,1.3753889e-02
1.3289792e+00,3.2159064e+00,1.2466515e-02
6.1994370e+00,3.2179474e+00,2.1740931e-02
5.5385662e+00,3.2189637e+00,1.4162384e-02
4.9123395e+00,3.2218174e+00,1.0515618e-02
6.6975520e+00,3.2235347e+00,2.3091457e-02
2.7370822e+00,3.2236536e+00,2.3482676e-02
5.8840193e+00,3.2240643e+00,8.0355594e-03
6.0566958e+00,3.2245138e+00,1.8463826e-02
7.0111851e+00,3.2245361e+00,2.7514657e-02
2.6130344e+00,3.2246558e+00,2.4865877e-02
2.4644504e+00,3.2264999e+00,2.4878170e-02
6.7826093e+00,3.2271427e+00,2.2592083e-02
6.3449076e+00,3.2303143e+00,2.0067807e-02
5.8127869e+00,3.2342121e+00,7.9010878e-03
6.8112050e-01,3.2344064e+00,1.3399587e-02
5.1565448e+00,3.2370604e+00,1.2351623e-02
4.7282305e+00,3.2390574e+00,5.0784358e-03
3.4814433e+00,3.2412795e+00,2.2991791e-02
2.3225990e+00,3.2424114e+00,2.4833624e-02
7.4461947e+00,3.2439764e+00,4.3301569e-02
1.1742851e+00,3.2453923e+00,1.3190683e-02
4.4961072e+00,3.2466673e+00,5.2035045e-04
4.4034244e+00,3.2472825e+00,5.4145056e-04
6.4395448e+00,3.2497240e+00,2.1419219e-02
2.8392737e-02,3.2500000e+00,1.1089750e-02
5.3538891e+00,3.2551899e+00,1.3720558e-02
4.6567215e+00,3.2553539e+00,2.3862300e-03
2.8804233e+00,3.2555063e+00,2.2543040e-02
2.0114038e+00,3.2558399e+00,2.4797475e-02
7.6324342e-01,3.2563238e+00,1.2885522e-02
1.6465955e+00,3.2578736e+00,1.6062463e-02
4.2000033e+00,3.2581261e+00,7.4422228e-04
6.8466661e+00,3.2582892e+00,2.5199577e-02
5.0739559e+00,3.2598784e+00,1.0842146e-02
6.6337076e+00,3.2599098e+00,2.3192203e-02
4.9664035e-01,3.2608432e+00,1.3101066e-02
1.4413449e-01,3.2612526e+00,1.1521286e-02
2.3978939e+00,3.2626292e+00,2.5484554e-02
4.0169981e+00,3.2630395e+00,1.7560725e-03
1.4912967e+00,3.2632517e+00,1.4139111e-02
3.0830706e+00,3.2636571e+00,2.4066532e-02
3.3840312e+00,3.2638800e+00,2.3156650e-02
5.6447102e+00,3.2647371e+00,1.6032825e-02
1.2569241e+00,3.2648916e+00,1.3225509e-02
1.0022345e+00,3.2657202e+00,1.2855500e-02
3.8485096e+00,3.2658544e+00,1.0525862e-02
2.6734503e+00,3.2703177e+00,2.4795474e-02
1.9034047e+00,3.2753928e+00,2.4311448e-02
1.7254990e+00,3.2763745e+00,1.6484752e-02
3.1883096e+00,3.2777394e+00,2.3662968e-02
3.6438989e+00,3.2812522e+00,2.4327334e-02
7.2648379e+00,3.2838779e+00,2.6218871e-02
2.5484407e+00,3.2841744e+00,2.5565692e-02
2.2244618e-01,3.2842645e+00,1.2349900e-02
5.4526876e+00,3.2847894e+00,1.2710382e-02
4.0702573e-01,3.2849081e+00,1.2701077e-02
9.1886748e-01,3.2858348e+00,1.3459385e-02
1.4134637e+00,3.2858364e+00,1.2878164e-02
2.8008862e+00,3.2873683e+00,2.3397200e-02
4.0965666e+00,3.2944280e+00,2.0802251e-03
7.1145824e+00,3.2962493e+00,2.7616296e-02
4.8863601e+00,3.2991499e+00,1.0642418e-02
2.1967352e+00,3.3015712e+00,2.9458474e-02
6.4081389e-01,3.3036496e+00,1.3736976e-02
5.8926988e+00,3.3037292e+00,1.0448640e-02
6.2638591e+00,3.3043152e+00,2.0176525e-02
5.2139050e+00,3.3090280e+00,1.3263930e-02
3.9396075e+00,3.3090629e+00,1.0897727e-02
3.5518428e+00,3.3091470e+00,2.3522496e-02
6.3350892e+00,3.3095897e+00,2.0215006e-02
8.1966474e-02,3.3099345e+00,1.1552974e-02
4.7882530e+00,3.3128874e+00,7.1381932e-03
5.8214664e+00,3.3138770e+00,1.0503464e-02
1.0920888e+00,3.3148067e+00,1.2354414e-02
6.9742269e+00,3.3170957e+00,2.7600581e-02
5.2954757e+00,3.3192510e+00,1.1957867e-02
3.7883496e+00,3.3233508e+00,2.2371776e-02
2.9367201e+00,3.3256339e+00,2.1716588e-02
7.4161558e+00,3.3256692e+00,2.2307487e-02
6.4891198e+00,3.3278392e+00,2.2291571e-02
2.2721549e+00,3.3296345e+00,2.6858293e-02
5.6250396e-01,3.3299315e+00,1.3113933e-02
1.5726273e+00,3.3309755e+00,1.4594432e-02
3.0265967e+00,3.3332724e+00,2.2320815e-02
3.7037138e+00,3.3341755e+00,2.3717268e-02
4.3776195e+00,3.3345474e+00,6.1753747e-03
7.1913215e+00,3.3356648e+00,2.5967521e-02
6.8635029e+00,3.3380116e+00,2.8453141e-02
6.0574084e+00,3.3418020e+00,1.5783714e-02
4.2297392e+00,3.3428540e+00,5.8230311e-03
6.6066963e+00,3.3442306e+00,2.4016438e-02
7.3465108e+00,3.3477010e+00,2.2519882e-02
7.6098353e-01,3.3478217e+00,1.1526029e-02
4.5242616e+00,3.3506996e+00,2.7252227e-03
2.0459641e+00,3.3510177e+00,2.5587871e-02
2.5435430e+00,3.3527189e+00,2.2585501e-02
1.2562535e+00,3.3550230e+00,1.2227648e-02
5.0788294e+00,3.3556242e+00,8.4745731e-03
7.0330471e+00,3.3582675e+00,2.7428675e-02
3.3787416e+00,3.3637645e+00,2.6983752e-02
4.6097954e+00,3.3653939e+00,3.4524831e-03
2.6293280e+00,3.3657462e+00,2.3366716e-02
6.8961185e-01,3.3686505e+00,1.2563132e-02
2.4079528e+00,3.3707394e+00,2.1875959e-02
6.4216168e+00,3.3722795e+00,2.2861884e-02
5.9587450e+00,3.3732455e+00,1.6550477e-02
2.1308558e+00,3.3738502e+00,2.9588127e-02
5.1632229e+00,3.3755557e+00,1.3326982e-02
1.8930187e+00,3.3777523e+00,2.5400255e-02
4.2935109e+00,3.3811541e+00,1.7434920e-02
3.2276949e+00,3.3816973e+00,2.6107029e-02
5.6457674e+00,3.3823909e+00,1.3781682e-02
6.2540583e+00,3.3833529e+00,1.9769307e-02
2.8231849e+00,3.3878316e+00,2.3840302e-02
1.7493859e+00,3.3883162e+00,1.6870793e-02
2.3062037e-01,3.3883953e+00,1.2357142e-02
3.5366507e+00,3.3895048e+00,2.6355848e-02
4.0850368e+00,3.3903041e+00,3.5345426e-03
5.4573846e+00,3.3910734e+00,9.9019464e-03
4.9339523e+00,3.3926527e+00,5.8368699e-03
5.3573737e-02,3.3932679e+00,1.2515487e-02
5.8169228e+00,3.3964101e+00,1.3469311e-02
1.4029395e+00,3.3971823e+00,1.1221246e-02
9.0393342e-01,3.3976130e+00,1.3316186e-02
6.1513330e+00,3.3994089e+00,1.9273439e-02
3.9819191e-01,3.3995190e+00,1.2828035e-02
1.0913909e+00,3.3997122e+00,1.2243516e-02
2.9030282e+00,3.4015332e+00,2.2092662e-02
2.4696116e+00,3.4031547e+00,2.0856400e-02
2.3192181e+00,3.4035534e+00,2.0863682e-02
4.4518880e+00,3.4040434e+00,1.1461938e-02
4.7706246e+00,3.4045985e+00,4.0205854e-03
5.2954757e+00,3.4047499e+00,1.1019202e-02
3.9052251e+00,3.4092610e+00,1.7270802e-02
3.8254706e+00,3.4134955e+00,2.3692062e-02
3.0563172e+00,3.4136342e+00,2.3099863e-02
4.1513653e+00,3.4137825e+00,8.2233958e-03
5.6062935e-01,3.4149082e+00,1.2662020e-02
7.4699611e+00,3.4150261e+00,2.4249501e-02
5.0152831e+00,3.4172066e+00,5.7899303e-03
1.3177845e+00,3.4173837e+00,1.2029239e-02
8.1939423e-01,3.4186197e+00,1.1806775e-02
6.6295961e+00,3.4187735e+00,2.6926165e-02
3.3158404e+00,3.4188139e+00,2.6223462e-02
1.5781241e+00,3.4189754e+00,1.3215790e-02
6.8227650e+00,3.4198423e+00,2.9416594e-02
1.1729166e+00,3.4204291e+00,1.3232906e-02
3.4609616e+00,3.4215217e+00,2.6222925e-02
1.8350467e+00,3.4288861e+00,2.8005360e-02
3.6918232e+00,3.4343495e+00,2.6113564e-02
7.1906192e+00,3.4346628e+00,2.9418104e-02
1.9764505e+00,3.4348294e+00,2.6778786e-02
5.2011225e+00,3.4373581e+00,1.3513065e-02
7.0152869e+00,3.4382133e+00,2.8534652e-02
5.7421078e+00,3.4385974e+00,1.3404663e-02
6.4663176e-01,3.4395646e+00,1.3373413e-02
6.4421348e+00,3.4406942e+00,2.3708934e-02
4.6636759e+00,3.4408085e+00,2.8265862e-03
5.5443204e+00,3.4429016e+00,1.0939904e-02
2.6562372e+00,3.4431574e+00,2.3482366e-02
3.0941952e-01,3.4434542e+00,1.1835972e-02
7.3540772e+00,3.4440135e+00,2.8340462e-02
5.3585861e+00,3.4469728e+00,9.2911509e-03
3.1521764e+00,3.4479769e+00,2.3053939e-02
1.2391594e-01,3.4487168e+00,1.2738028e-02
6.7248688e+00,3.4520953e+00,2.9884905e-02
4.8498746e+00,3.4533218e+00,4.3457265e-03
5.9548454e+00,3.4559136e+00,1.7670000e-02
6.3458064e+00,3.4570420e+00,2.3569436e-02
1.6759792e+00,3.4578152e+00,1.5166048e-02
2.9696731e+00,3.4588641e+00,2.1776580e-02
4.8593193e-01,3.4604307e+00,1.2003640e-02
3.6168161e+00,3.4617839e+00,3.0997480e-02
9.8660255e-01,3.4624039e+00,1.2737906e-02
1.4862693e+00,3.4625975e+00,1.1705327e-02
2.7673959e+00,3.4643120e+00,2.6199081e-02
5.8842556e+00,3.4689304e+00,1.6788263e-02
6.5325375e+00,3.4707967e+00,2.7502678e-02
7.0961198e+00,3.4751931e+00,2.7647143e-02
4.0182651e+00,3.4753010e+00,1.2242582e-02
7.4237222e+00,3.4775372e+00,3.0851555e-02
6.9157287e+00,3.4788721e+00,2.7704928e-02
7.2717021e+00,3.4791884e+00,2.5663448e-02
6.1461981e+00,3.4843856e+00,2.2267130e-02
2.2910038e+00,3.4852808e+00,2.0443662e-02
3.7632802e+00,3.4856870e+00,2.4636237e-02
3.9392256e+00,3.4876104e+00,1.8230668e-02
4.3068737e+00,3.4899585e+00,4.3724163e-02
2.1311675e+00,3.4908847e+00,2.6745145e-02
4.4182505e+00,3.4996743e+00,3.5950441e-02
5.0338368e+00,3.5028567e+00,6.7266177e-03
5.1352827e+00,3.5030767e+00,7.5513266e-03
1.3033852e+00,3.5057100e+00,1.1654634e-02
8.0428892e-01,3.5059288e+00,1.1155965e-02
2.4771543e+00,3.5065568e+00,1.7486281e-02
6.0483739e+00,3.5094468e+00,2.2675376e-02
4.1569253e+00,3.5104444e+00,1.9855980e-02
3.4618470e+00,3.5152213e+00,2.8096119e-02
4.6391797e+00,3.5175064e+00,3.4223308e-03
6.3170557e+00,3.5195879e+00,2.3796608e-02
3.3705534e+00,3.5232880e+00,3.0005317e-02
2.2029401e+00,3.5240455e+00,2.2538432e-02
6.6670181e-01,3.5244757e+00,1.4130623e-02
1.9838585e+00,3.5250256e+00,2.6754263e-02
1.1664710e+00,3.5272287e+00,1.2966637e-02
6.2201728e+00,3.5308754e+00,2.4055096e-02
5.7385885e+00,3.5332309e+00,1.2433248e-02
2.5779948e+00,3.5335323e+00,1.8851480e-02
9.9055872e+00,3.5348890e+00,1.1347701e-02
8.8392857e+00,3.5349611e+00,1.6696943e-02
7.9464286e+00,3.5356382e+00,1.5935803e-02
2.9640577e+00,3.5374924e+00,2.1220747e-02
9.7230745e+00,3.5377553e+00,1.7182346e-02
9.3813202e+00,3.5391169e+00,1.5148700e-02
4.8466373e+00,3.5391859e+00,8.1317073e-03
3.1620323e+00,3.5402384e+00,2.4885889e-02
9.1806500e+00,3.5413098e+00,1.6779194e-02
3.6017932e+00,3.5418986e+00,2.4833493e-02
8.4976763e+00,3.5430344e+00,1.7314583e-02
5.3644955e+00,3.5444404e+00,7.9770721e-03
8.2979015e+00,3.5454938e+00,1.7693520e-02
2.7939147e+00,3.5456124e+00,2.6264263e-02
1.6830106e+00,3.5458831e+00,1.5272939e-02
1.4846397e+00,3.5470630e+00,1.0610605e-02
9.8467549e-01,3.5473780e+00,1.2350626e-02
7.5929694e+00,3.5475770e+00,8.9618066e-03
4.2486620e+00,3.5483203e+00,5.9255068e-02
7.3559403e-01,3.5487256e+00,1.2975975e-02
4.0837993e+00,3.5500894e+00,1.9673480e-02
1.2354087e+00,3.5501489e+00,1.0870694e-02
7.2607773e+00,3.5514136e+00,2.7230974e-02
1.2379517e-01,3.5515253e+00,1.2528370e-02
4.5596359e+00,3.5529766e+00,3.6233425e-02
8.6607143e+00,3.5539551e+00,1.7957190e-02
4.8406167e-01,3.5540518e+00,1.2112994e-02
5.5430040e+00,3.5544314e+00,1.2705595e-02
6.5327986e+00,3.5551489e+00,2.8063600e-02
2.3872812e+00,3.5558689e+00,2.0466063e-02
9.5655884e+00,3.5571504e+00,1.6589170e-02
4.4649609e+00,3.5572154e+00,3.8524316e-02
2.0536837e+00,3.5582485e+00,2.5424824e-02
1.8453697e+00,3.5592231e+00,2.8041953e-02
6.9106648e+00,3.5599613e+00,2.6943647e-02
7.0917966e+00,3.5601082e+00,2.6523071e-02
6.7214026e+00,3.5602714e+00,2.8373104e-02
7.7646611e+00,3.5607012e+00,1.8364536e-02
5.9110427e+00,3.5624676e+00,1.8719920e-02
8.1305305e+00,3.5632408e+00,1.9420004e-02
3.5225131e+00,3.5633191e+00,3.1724198e-02
3.0905483e-01,3.5641026e+00,1.2059794e-02
9.0244367e+00,3.5641298e+00,1.8175409e-02
8.8690105e-01,3.5698962e+00,1.1998566e-02
1.3869107e+00,3.5699741e+00,1.1657917e-02
2.8813188e+00,3.5702929e+00,2.3679240e-02
5.1572497e+00,3.5712812e+00,8.6526364e-03
9.8072331e+00,3.5726444e+00,1.3112520e-02
6.0781313e+00,3.5747679e+00,2.3597616e-02
3.7821260e+00,3.5777834e+00,2.1876033e-02
7.4388899e+00,3.5792131e+00,3.4336274e-02
3.8783168e+00,3.5839414e+00,1.8104773e-02
5.0004168e+00,3.5845057e+00,9.4205434e-03
3.0605577e+00,3.5845241e+00,2.2976215e-02
5.8401907e+00,3.5845808e+00,1.9237303e-02
4.7026913e+00,3.5849438e+00,9.9559550e-03
5.6409318e+00,3.5885543e+00,1.2716184e-02
8.7500000e+00,3.5889161e+00,1.8005037e-02
1.0830182e+00,3.5914858e+00,1.2558879e-02
1.5835257e+00,3.5915088e+00,1.0344138e-02
7.1753712e+00,3.5918031e+00,2.3746306e-02
5.7882914e-01,3.5934404e+00,1.2309705e-02
5.2708654e+00,3.5942002e+00,8.5274677e-03
9.9651110e+00,3.5944128e+00,1.0532617e-02
9.6458057e+00,3.5949057e+00,1.5958393e-02
9.4826229e+00,3.5962673e+00,1.5703056e-02
7.8539468e+00,3.5963393e+00,2.0808447e-02
8.5869620e+00,3.5969895e+00,1.7137681e-02
6.1841398e+00,3.5970649e+00,2.4067663e-02
9.3164627e+00,3.5973221e+00,1.6692318e-02
1.9107497e+00,3.5982855e+00,2.9569832e-02
8.0412447e+00,3.5988790e+00,1.6351042e-02
8.9351510e+00,3.5990908e+00,1.6581170e-02
9.2348400e+00,3.5995150e+00,1.6147508e-02
4.7726334e+00,3.5995281e+00,9.3689794e-03
3.3417340e+00,3.5998714e+00,2.5000907e-02
5.4619777e+00,3.6000708e+00,1.3038244e-02
4.9292019e+00,3.6038754e+00,1.0410757e-02
7.0058997e+00,3.6042175e+00,2.4128122e-02
3.2445900e+00,3.6042460e+00,2.7284567e-02
6.3547745e+00,3.6048604e+00,2.9824614e-02
9.0979439e+00,3.6054396e+00,1.8625744e-02
1.7667403e+00,3.6067210e+00,1.9513548e-02
5.3452963e-02,3.6071875e+00,1.0885471e-02
7.6790591e+00,3.6082782e+00,1.7373109e-02
8.2141463e+00,3.6087347e+00,1.9070495e-02
6.8142349e+00,3.6091076e+00,2.6105984e-02
3.6522071e+00,3.6108212e+00,2.1194105e-02
6.6263910e+00,3.6113017e+00,2.6929699e-02
2.3013491e-01,3.6118522e+00,1.2156589e-02
8.4475807e+00,3.6137809e+00,1.9315107e-02
3.9595697e-01,3.6137885e+00,1.1832007e-02
6.0113899e+00,3.6147719e+00,2.3922608e-02
8.3668536e+00,3.6162403e+00,1.7702806e-02
7.3583202e+00,3.6179146e+00,2.2668801e-02
7.5185744e+00,3.6198345e+00,3.8792485e-02
