Points:0,Points:1,C
6.0481109e+00,2.9013611e+00,2.1347969e-02
6.3339936e+00,2.9014086e+00,3.0207633e-02
9.2758411e+00,2.9018935e+00,1.5507973e-02
9.1193042e+00,2.9031986e+00,1.6340038e-02
9.7849818e+00,2.9035900e+00,1.6506037e-02
7.8633406e+00,2.9044213e+00,1.5888297e-02
8.2046920e+00,2.9055699e+00,1.6169330e-02
4.4437604e+00,2.9055931e+00,4.4406193e-02
9.6453674e+00,2.9063102e+00,1.3758692e-02
7.0925038e+00,2.9100111e+00,2.7169367e-02
6.4173775e+00,2.9106611e+00,2.7620339e-02
7.0113517e+00,2.9118523e+00,2.6585458e-02
8.0424461e+00,2.9124022e+00,1.3181587e-02
8.9618317e+00,2.9128464e+00,1.6061905e-02
4.0034445e+00,2.9137951e+00,1.4474396e-02
6.6978242e+00,2.9143903e+00,2.8437443e-02
7.3089041e+00,2.9178652e+00,2.5687619e-02
3.7999933e+00,2.9184733e+00,9.4382663e-03
6.6052312e+00,2.9210388e+00,2.7642090e-02
7.2417053e+00,2.9213136e+00,2.5951903e-02
7.4615965e+00,2.9253403e+00,2.1955128e-02
3.6120121e+00,2.9309905e+00,8.2365414e-03
8.4742741e+00,2.9364523e+00,1.8383659e-02
5.5526524e+00,2.9377619e+00,1.1454640e-02
5.8457173e+00,2.9378552e+00,1.6750007e-02
4.2711209e+00,2.9379332e+00,4.2641949e-02
8.2939778e+00,2.9419100e+00,1.6705133e-02
9.8824414e+00,2.9419787e+00,1.8894051e-02
9.5642555e+00,2.9446990e+00,1.6492252e-02
9.1964286e+00,2.9478156e+00,1.5689879e-02
7.9531604e+00,2.9487424e+00,1.0374310e-02
8.6531725e+00,2.9538927e+00,1.7161906e-02
5.7490823e+00,2.9540324e+00,1.6695049e-02
9.3651269e+00,2.9540779e+00,1.4987349e-02
9.0300185e+00,2.9553829e+00,1.6228817e-02
7.7673231e+00,2.9556788e+00,2.0507882e-02
7.5613271e+00,2.9558965e+00,8.4853967e-03
8.8603847e+00,2.9574634e+00,1.6508098e-02
9.7239690e+00,2.9616113e+00,1.5253605e-02
6.8654899e+00,2.9626035e+00,2.7586215e-02
8.1250000e+00,2.9636598e+00,1.2991574e-02
6.2251221e+00,2.9770032e+00,2.4127063e-02
4.1502279e+00,2.9790646e+00,2.7691440e-02
4.3748335e+00,2.9795771e+00,4.7624734e-02
6.9570068e+00,2.9802809e+00,2.6660323e-02
7.1330705e+00,2.9918561e+00,2.6867053e-02
6.0447265e+00,2.9922791e+00,2.1148230e-02
6.2992397e+00,2.9926137e+00,3.4209219e-02
6.7771226e+00,2.9928624e+00,2.7763874e-02
5.9021223e+00,3.0000742e+00,1.7865480e-02
7.4188847e+00,3.0012350e+00,2.0632501e-02
7.3406704e+00,3.0039308e+00,2.5287842e-02
4.2170720e+00,3.0040122e+00,3.2577897e-02
7.2003379e+00,3.0046124e+00,2.6942916e-02
6.4538536e+00,3.0071407e+00,2.8969496e-02
3.9982724e+00,3.0118952e+00,1.4400604e-02
3.6000290e+00,3.0195212e+00,1.5882197e-02
3.7987864e+00,3.0200471e+00,8.8162157e-03
6.5557215e+00,3.0210132e+00,2.9582268e-02
2.5375000e+00,3.0302199e+00,7.9343594e-03
9.2310167e-02,3.0328285e+00,4.6392622e-03
2.8909380e+00,3.0329112e+00,1.0901723e-02
1.8373157e+00,3.0354577e+00,6.5377553e-03
5.2500000e+00,3.0356592e+00,1.0822384e-02
4.5747093e+00,3.0361279e+00,4.4444446e-03
6.1250000e-01,3.0363449e+00,6.7090638e-03
5.9760153e+00,3.0369892e+00,1.9271554e-02
1.1286012e+00,3.0400243e+00,7.0335020e-03
1.5036241e+00,3.0401067e+00,8.6517684e-03
2.7516060e-01,3.0405931e+00,5.0115059e-03
5.7738512e+00,3.0407884e+00,1.9234839e-02
2.0303430e+00,3.0418012e+00,8.3662336e-03
3.0481582e+00,3.0429375e+00,1.2000227e-02
3.2498000e+00,3.0439103e+00,1.1003877e-02
2.1986705e+00,3.0440174e+00,8.9974004e-03
2.6987177e+00,3.0449960e+00,1.1320102e-02
4.9217444e+00,3.0455019e+00,1.0816892e-02
5.5988688e+00,3.0455400e+00,1.7435763e-02
6.9892755e+00,3.0484314e+00,2.6470441e-02
4.0853996e+00,3.0489403e+00,1.7894865e-02
4.7246313e+00,3.0490044e+00,1.3469040e-02
2.3625000e+00,3.0501054e+00,1.0174916e-02
5.0833333e+00,3.0516426e+00,1.1862561e-02
3.4125000e+00,3.0535813e+00,1.2756299e-02
1.6786385e+00,3.0536881e+00,6.6039791e-03
9.5243596e-01,3.0553626e+00,7.3053721e-03
7.7237691e-01,3.0557833e+00,7.3826166e-03
4.3287336e-01,3.0559381e+00,6.9599392e-03
1.2868525e+00,3.0568601e+00,7.3818071e-03
6.1921293e+00,3.0585713e+00,2.4285911e-02
3.9009369e+00,3.0589670e+00,1.1564944e-02
5.4213292e+00,3.0595490e+00,2.1391326e-02
3.7002559e+00,3.0600738e+00,9.7708380e-03
7.0841872e+00,3.0618477e+00,2.6972194e-02
6.1161376e+00,3.0630968e+00,1.8439364e-02
5.8662438e+00,3.0644221e+00,1.8439428e-02
4.4139573e+00,3.0734405e+00,4.3831318e-02
2.6112177e+00,3.0752159e+00,9.3138174e-03
2.9640962e+00,3.0758488e+00,1.1998412e-02
6.7639224e+00,3.0773787e+00,2.8712491e-02
7.2296837e+00,3.0775718e+00,2.5371833e-02
2.4500000e+00,3.0803253e+00,9.4475910e-03
7.3028175e+00,3.0803385e+00,2.6882697e-02
6.3404874e+00,3.0812742e+00,2.9577684e-02
3.5082205e+00,3.0837906e+00,1.3242333e-02
4.6326740e+00,3.0851324e+00,1.4672550e-02
2.1290135e+00,3.0858186e+00,8.9920396e-03
6.4117175e+00,3.0865487e+00,3.0572363e-02
5.1666667e+00,3.0873017e+00,1.6574560e-02
7.4590914e+00,3.0873468e+00,1.4860173e-02
3.3976834e-02,3.0883840e+00,4.9630364e-03
1.7659542e+00,3.0891458e+00,6.3123188e-03
5.7122778e+00,3.0902961e+00,1.7836234e-02
4.5020379e+00,3.0911400e+00,4.6873379e-02
6.8487691e-01,3.0921282e+00,6.8862272e-03
5.2037336e-01,3.0922830e+00,7.1056067e-03
1.6072626e+00,3.0937948e+00,7.6624900e-03
2.8343936e+00,3.0940270e+00,1.0942680e-02
2.2861705e+00,3.0941228e+00,1.0043463e-02
6.5901717e+00,3.0942157e+00,2.7094667e-02
5.3379958e+00,3.0952082e+00,1.3560485e-02
1.5447818e-01,3.0952576e+00,5.7246492e-03
1.0310371e+00,3.0953869e+00,7.3832556e-03
1.4513027e+00,3.0955705e+00,7.8271289e-03
3.5803396e-01,3.0965312e+00,6.3158723e-03
1.9040384e+00,3.0968557e+00,8.2519306e-03
1.1904537e+00,3.0968844e+00,6.9656367e-03
5.0050777e+00,3.0971445e+00,1.1795094e-02
3.3373000e+00,3.0974916e+00,1.1755320e-02
2.2066194e-01,3.1030223e+00,5.7505173e-03
1.9803990e+00,3.1031992e+00,8.1896314e-03
3.1043844e+00,3.1045657e+00,1.3192825e-02
3.1893595e+00,3.1055384e+00,1.1323957e-02
2.7588399e+00,3.1061118e+00,1.2218884e-02
5.5231010e+00,3.1085035e+00,1.9073924e-02
8.4981287e-01,3.1111458e+00,7.5142021e-03
1.3511979e+00,3.1123239e+00,7.2777878e-03
6.6777351e+00,3.1138834e+00,2.8256183e-02
6.9246732e+00,3.1142130e+00,2.7502907e-02
4.8560395e+00,3.1181387e+00,1.5374506e-02
4.0910965e+00,3.1200604e+00,1.7210544e-02
4.7700376e+00,3.1216412e+00,1.3112238e-02
6.8307634e+00,3.1281075e+00,2.6972937e-02
4.2575546e+00,3.1352046e+00,3.3631656e-02
3.9120916e+00,3.1413728e+00,1.2949064e-02
7.1179570e+00,3.1453335e+00,2.6495091e-02
2.5873775e+00,3.1470958e+00,1.1520414e-02
7.1961862e+00,3.1483012e+00,2.5805758e-02
5.9809889e+00,3.1517554e+00,3.5664828e-02
2.4844931e+00,3.1522052e+00,1.1429387e-02
3.7131828e+00,3.1534036e+00,1.1839765e-02
7.3272264e+00,3.1549524e+00,2.4043520e-02
6.2363596e+00,3.1568060e+00,3.0002929e-02
5.9127152e+00,3.1601499e+00,1.6218827e-02
3.5353177e+00,3.1609522e+00,1.3808819e-02
2.9635423e+00,3.1615286e+00,1.1814293e-02
4.3507273e+00,3.1629889e+00,4.0048357e-02
6.3106000e+00,3.1638984e+00,2.9588797e-02
7.4052861e+00,3.1646565e+00,2.4151425e-02
4.0151239e+00,3.1654211e+00,1.5620723e-02
2.1381971e+00,3.1657646e+00,1.1084711e-02
5.1944444e+00,3.1681624e+00,1.3511352e-02
6.2369571e-02,3.1717173e+00,4.8010115e-03
4.6065712e+00,3.1740656e+00,1.6866215e-02
6.4786263e-01,3.1744084e+00,6.9579009e-03
5.4169242e-01,3.1745633e+00,6.9078639e-03
1.6045436e+00,3.1747927e+00,7.9118485e-03
5.3102181e+00,3.1760689e+00,1.4033509e-02
1.5069171e+00,3.1765684e+00,7.8094158e-03
2.2783328e+00,3.1784196e+00,1.2620026e-02
1.2453759e-01,3.1785910e+00,6.0066572e-03
1.0428461e+00,3.1794701e+00,6.8954985e-03
2.8921730e+00,3.1797068e+00,1.1624642e-02
4.5314907e+00,3.1800733e+00,3.3526989e-02
6.1231332e+00,3.1805653e+00,3.2374578e-02
1.1439294e+00,3.1809676e+00,6.8812775e-03
4.1964073e+00,3.1813770e+00,2.4393224e-02
6.5530536e+00,3.1823770e+00,2.7339268e-02
2.0479160e+00,3.1831451e+00,1.1760595e-02
6.9474852e+00,3.1865296e+00,2.7084718e-02
6.4764673e+00,3.1885826e+00,2.8110151e-02
1.7838054e+00,3.1886446e+00,8.1293550e-03
3.6400531e+00,3.1900126e+00,1.2767360e-02
3.0454972e+00,3.1902455e+00,1.2078407e-02
3.8228679e+00,3.1957827e+00,1.0332410e-02
1.8635562e+00,3.1963545e+00,9.1082439e-03
7.2564232e+00,3.1965864e+00,2.2807964e-02
3.3253185e+00,3.1972537e+00,1.2066680e-02
5.7426541e+00,3.1990331e+00,1.7273429e-02
5.0058222e+00,3.2008232e+00,1.4507204e-02
3.4807172e-01,3.2028764e+00,7.1689989e-03
3.2357113e+00,3.2053005e+00,1.1794262e-02
2.2000164e+00,3.2082601e+00,1.2716216e-02
2.6903304e-01,3.2093675e+00,6.9864668e-03
7.0856152e+00,3.2100364e+00,2.6960731e-02
8.3658818e-01,3.2153436e+00,7.2477370e-03
1.3289792e+00,3.2159064e+00,6.5690215e-03
6.1994370e+00,3.2179474e+00,3.3464788e-02
5.5385662e+00,3.2189637e+00,1.8609773e-02
4.9123395e+00,3.2218174e+00,1.4662711e-02
6.6975520e+00,3.2235347e+00,2.7742474e-02
2.7370822e+00,3.2236536e+00,1.2455313e-02
5.8840193e+00,3.2240643e+00,1.3926555e-02
6.0566958e+00,3.2245138e+00,2.9503858e-02
7.0111851e+00,3.2245361e+00,2.7414075e-02
2.6130344e+00,3.2246558e+00,1.3187586e-02
2.4644504e+00,3.2264999e+00,1.3201369e-02
6.7826093e+00,3.2271427e+00,2.7073577e-02
6.3449076e+00,3.2303143e+00,2.8183341e-02
5.8127869e+00,3.2342121e+00,1.3063087e-02
6.8112050e-01,3.2344064e+00,7.0610497e-03
5.1565448e+00,3.2370604e+00,1.6528423e-02
4.7282305e+00,3.2390574e+00,1.5937484e-02
3.4814433e+00,3.2412795e+00,1.2249371e-02
2.3225990e+00,3.2424114e+00,1.3177075e-02
7.4461947e+00,3.2439764e+00,3.9431421e-02
1.1742851e+00,3.2453923e+00,6.9507540e-03
4.4961072e+00,3.2466673e+00,3.8344026e-02
4.4034244e+00,3.2472825e+00,4.0593812e-02
6.4395448e+00,3.2497240e+00,2.8533135e-02
2.8392737e-02,3.2500000e+00,5.8439856e-03
5.3538891e+00,3.2551899e+00,1.8353455e-02
4.6567215e+00,3.2553539e+00,2.2276907e-02
2.8804233e+00,3.2555063e+00,1.1957121e-02
2.0114038e+00,3.2558399e+00,1.3120183e-02
7.6324342e-01,3.2563238e+00,6.7901442e-03
1.6465955e+00,3.2578736e+00,8.4664390e-03
4.2000033e+00,3.2581261e+00,2.3445348e-02
6.8466661e+00,3.2582892e+00,2.7005675e-02
5.0739559e+00,3.2598784e+00,1.5000578e-02
6.6337076e+00,3.2599098e+00,2.7853529e-02
4.9664035e-01,3.2608432e+00,6.9038291e-03
1.4413449e-01,3.2612526e+00,6.0713868e-03
2.3978939e+00,3.2626292e+00,1.3523943e-02
4.0169981e+00,3.2630395e+00,1.4802202e-02
1.4912967e+00,3.2632517e+00,7.4502488e-03
3.0830706e+00,3.2636571e+00,1.2758739e-02
3.3840312e+00,3.2638800e+00,1.2285518e-02
5.6447102e+00,3.2647371e+00,2.2217941e-02
1.2569241e+00,3.2648916e+00,6.9690752e-03
1.0022345e+00,3.2657202e+00,6.7742947e-03
3.8485096e+00,3.2658544e+00,1.2483819e-02
2.6734503e+00,3.2703177e+00,1.3152295e-02
1.9034047e+00,3.2753928e+00,1.2859598e-02
1.7254990e+00,3.2763745e+00,8.6928299e-03
3.1883096e+00,3.2777394e+00,1.2547159e-02
3.6438989e+00,3.2812522e+00,1.3303966e-02
7.2648379e+00,3.2838779e+00,2.3829820e-02
2.5484407e+00,3.2841744e+00,1.3569603e-02
2.2244618e-01,3.2842645e+00,6.5080371e-03
5.4526876e+00,3.2847894e+00,1.7002472e-02
4.0702573e-01,3.2849081e+00,6.6930519e-03
9.1886748e-01,3.2858348e+00,7.0925197e-03
1.4134637e+00,3.2858364e+00,6.7858381e-03
2.8008862e+00,3.2873683e+00,1.2410833e-02
4.0965666e+00,3.2944280e+00,1.6603268e-02
7.1145824e+00,3.2962493e+00,2.5271636e-02
4.8863601e+00,3.2991499e+00,1.7481648e-02
2.1967352e+00,3.3015712e+00,1.5657052e-02
6.4081389e-01,3.3036496e+00,7.2388382e-03
5.8926988e+00,3.3037292e+00,1.8579103e-02
6.2638591e+00,3.3043152e+00,2.8351941e-02
5.2139050e+00,3.3090280e+00,1.9050618e-02
3.9396075e+00,3.3090629e+00,1.3308615e-02
3.5518428e+00,3.3091470e+00,1.2568539e-02
6.3350892e+00,3.3095897e+00,2.8376793e-02
8.1966474e-02,3.3099345e+00,6.0880865e-03
4.7882530e+00,3.3128874e+00,2.0150768e-02
5.8214664e+00,3.3138770e+00,1.8840782e-02
1.0920888e+00,3.3148067e+00,6.5102412e-03
6.9742269e+00,3.3170957e+00,2.5935375e-02
5.2954757e+00,3.3192510e+00,1.6634368e-02
3.7883496e+00,3.3233508e+00,1.3119179e-02
2.9367201e+00,3.3256339e+00,1.1522964e-02
7.4161558e+00,3.3256692e+00,2.0270372e-02
6.4891198e+00,3.3278392e+00,2.8611226e-02
2.2721549e+00,3.3296345e+00,1.4275845e-02
5.6250396e-01,3.3299315e+00,6.9105305e-03
1.5726273e+00,3.3309755e+00,7.6900442e-03
3.0265967e+00,3.3332724e+00,1.1844388e-02
3.7037138e+00,3.3341755e+00,1.3028130e-02
4.3776195e+00,3.3345474e+00,3.8871396e-02
7.1913215e+00,3.3356648e+00,2.3595078e-02
6.8635029e+00,3.3380116e+00,2.6724941e-02
6.0574084e+00,3.3418020e+00,2.6229028e-02
4.2297392e+00,3.3428540e+00,2.2841666e-02
6.6066963e+00,3.3442306e+00,2.7798531e-02
7.3465108e+00,3.3477010e+00,2.0458246e-02
7.6098353e-01,3.3478217e+00,6.0737479e-03
4.5242616e+00,3.3506996e+00,3.9717358e-02
2.0459641e+00,3.3510177e+00,1.3583021e-02
2.5435430e+00,3.3527189e+00,1.2021498e-02
1.2562535e+00,3.3550230e+00,6.4433746e-03
5.0788294e+00,3.3556242e+00,1.8240303e-02
7.0330471e+00,3.3582675e+00,2.5049419e-02
3.3787416e+00,3.3637645e+00,1.4424218e-02
4.6097954e+00,3.3653939e+00,4.6183710e-02
2.6293280e+00,3.3657462e+00,1.2434605e-02
6.8961185e-01,3.3686505e+00,6.6202617e-03
2.4079528e+00,3.3707394e+00,1.1649351e-02
6.4216168e+00,3.3722795e+00,2.9360885e-02
5.9587450e+00,3.3732455e+00,2.7644514e-02
2.1308558e+00,3.3738502e+00,1.5728184e-02
5.1632229e+00,3.3755557e+00,2.4252148e-02
1.8930187e+00,3.3777523e+00,1.3436554e-02
4.2935109e+00,3.3811541e+00,2.2355939e-02
3.2276949e+00,3.3816973e+00,1.3879723e-02
5.6457674e+00,3.3823909e+00,2.3639407e-02
6.2540583e+00,3.3833529e+00,2.7747472e-02
2.8231849e+00,3.3878316e+00,1.2664205e-02
1.7493859e+00,3.3883162e+00,8.8966501e-03
2.3062037e-01,3.3883953e+00,6.5118499e-03
3.5366507e+00,3.3895048e+00,1.4201103e-02
4.0850368e+00,3.3903041e+00,1.6215749e-02
5.4573846e+00,3.3910734e+00,1.7854101e-02
4.9339523e+00,3.3926527e+00,2.3766707e-02
5.3573737e-02,3.3932679e+00,6.5953024e-03
5.8169228e+00,3.3964101e+00,2.4664032e-02
1.4029395e+00,3.3971823e+00,5.9127622e-03
9.0393342e-01,3.3976130e+00,7.0170857e-03
6.1513330e+00,3.3994089e+00,2.7662865e-02
3.9819191e-01,3.3995190e+00,6.7599513e-03
1.0913909e+00,3.3997122e+00,6.4518297e-03
2.9030282e+00,3.4015332e+00,1.1738598e-02
2.4696116e+00,3.4031547e+00,1.1107800e-02
2.3192181e+00,3.4035534e+00,1.1115618e-02
4.4518880e+00,3.4040434e+00,3.9234750e-02
4.7706246e+00,3.4045985e+00,3.0085793e-02
5.2954757e+00,3.4047499e+00,2.2506210e-02
3.9052251e+00,3.4092610e+00,1.2731430e-02
3.8254706e+00,3.4134955e+00,1.3894542e-02
3.0563172e+00,3.4136342e+00,1.2277010e-02
4.1513653e+00,3.4137825e+00,1.6349561e-02
5.6062935e-01,3.4149082e+00,6.6723919e-03
7.4699611e+00,3.4150261e+00,2.2020944e-02
5.0152831e+00,3.4172066e+00,2.2450966e-02
1.3177845e+00,3.4173837e+00,6.3388264e-03
8.1939423e-01,3.4186197e+00,6.2216903e-03
6.6295961e+00,3.4187735e+00,2.6454173e-02
3.3158404e+00,3.4188139e+00,1.4039186e-02
1.5781241e+00,3.4189754e+00,6.9634218e-03
6.8227650e+00,3.4198423e+00,2.7559538e-02
1.1729166e+00,3.4204291e+00,6.9731986e-03
3.4609616e+00,3.4215217e+00,1.4163408e-02
1.8350467e+00,3.4288861e+00,1.4811323e-02
3.6918232e+00,3.4343495e+00,1.4305738e-02
7.1906192e+00,3.4346628e+00,2.6188842e-02
1.9764505e+00,3.4348294e+00,1.4217203e-02
5.2011225e+00,3.4373581e+00,3.0932830e-02
7.0152869e+00,3.4382133e+00,2.5695050e-02
5.7421078e+00,3.4385974e+00,2.4616436e-02
6.4663176e-01,3.4395646e+00,7.0472540e-03
6.4421348e+00,3.4406942e+00,2.8493618e-02
4.6636759e+00,3.4408085e+00,3.7043243e-02
5.5443204e+00,3.4429016e+00,2.0371618e-02
2.6562372e+00,3.4431574e+00,1.2506031e-02
3.0941952e-01,3.4434542e+00,6.2371810e-03
7.3540772e+00,3.4440135e+00,2.5477926e-02
5.3585861e+00,3.4469728e+00,1.9438433e-02
3.1521764e+00,3.4479769e+00,1.2325831e-02
1.2391594e-01,3.4487168e+00,6.7125703e-03
6.7248688e+00,3.4520953e+00,2.8010884e-02
4.8498746e+00,3.4533218e+00,3.1170998e-02
5.9548454e+00,3.4559136e+00,2.9317277e-02
6.3458064e+00,3.4570420e+00,2.8385570e-02
1.6759792e+00,3.4578152e+00,7.9908547e-03
2.9696731e+00,3.4588641e+00,1.1603773e-02
4.8593193e-01,3.4604307e+00,6.3254740e-03
3.6168161e+00,3.4617839e+00,1.6905691e-02
9.8660255e-01,3.4624039e+00,6.7123797e-03
1.4862693e+00,3.4625975e+00,6.1677870e-03
2.7673959e+00,3.4643120e+00,1.3967271e-02
5.8842556e+00,3.4689304e+00,2.7959417e-02
6.5325375e+00,3.4707967e+00,2.6957031e-02
7.0961198e+00,3.4751931e+00,2.4587249e-02
4.0182651e+00,3.4753010e+00,1.3124505e-02
7.4237222e+00,3.4775372e+00,2.7856667e-02
6.9157287e+00,3.4788721e+00,2.4945603e-02
7.2717021e+00,3.4791884e+00,2.2845194e-02
6.1461981e+00,3.4843856e+00,2.9080929e-02
2.2910038e+00,3.4852808e+00,1.0913565e-02
3.7632802e+00,3.4856870e+00,1.3754820e-02
3.9392256e+00,3.4876104e+00,1.3541147e-02
4.3068737e+00,3.4899585e+00,2.3001394e-02
2.1311675e+00,3.4908847e+00,1.4253368e-02
4.4182505e+00,3.4996743e+00,3.2684653e-02
5.0338368e+00,3.5028567e+00,2.4397934e-02
5.1352827e+00,3.5030767e+00,2.6652346e-02
1.3033852e+00,3.5057100e+00,6.1415495e-03
8.0428892e-01,3.5059288e+00,5.8787520e-03
2.4771543e+00,3.5065568e+00,9.3328894e-03
6.0483739e+00,3.5094468e+00,2.9595589e-02
4.1569253e+00,3.5104444e+00,1.7115965e-02
3.4618470e+00,3.5152213e+00,1.6072896e-02
4.6391797e+00,3.5175064e+00,3.5416065e-02
6.3170557e+00,3.5195879e+00,2.8616160e-02
3.3705534e+00,3.5232880e+00,1.6854727e-02
2.2029401e+00,3.5240455e+00,1.2036001e-02
6.6670181e-01,3.5244757e+00,7.4462865e-03
1.9838585e+00,3.5250256e+00,1.4211824e-02
1.1664710e+00,3.5272287e+00,6.8329467e-03
6.2201728e+00,3.5308754e+00,2.9065416e-02
5.7385885e+00,3.5332309e+00,2.6106418e-02
2.5779948e+00,3.5335323e+00,1.0077627e-02
9.9055872e+00,3.5348890e+00,1.0124515e-02
8.8392857e+00,3.5349611e+00,1.4897697e-02
7.9464286e+00,3.5356382e+00,1.4218945e-02
2.9640577e+00,3.5374924e+00,1.1474234e-02
9.7230745e+00,3.5377553e+00,1.5330253e-02
9.3813202e+00,3.5391169e+00,1.3515939e-02
4.8466373e+00,3.5391859e+00,3.6137735e-02
3.1620323e+00,3.5402384e+00,1.3647145e-02
9.1806500e+00,3.5413098e+00,1.4970850e-02
3.6017932e+00,3.5418986e+00,1.4584797e-02
8.4976763e+00,3.5430344e+00,1.5448928e-02
5.3644955e+00,3.5444404e+00,2.5562157e-02
8.2979015e+00,3.5454938e+00,1.5787177e-02
2.7939147e+00,3.5456124e+00,1.4099811e-02
1.6830106e+00,3.5458831e+00,8.0467958e-03
1.4846397e+00,3.5470630e+00,5.5909706e-03
9.8467549e-01,3.5473780e+00,6.5083131e-03
7.5929694e+00,3.5475770e+00,8.0314346e-03
4.2486620e+00,3.5483203e+00,2.0660575e-02
7.3559403e-01,3.5487256e+00,6.8378339e-03
4.0837993e+00,3.5500894e+00,1.5986636e-02
1.2354087e+00,3.5501489e+00,5.7284717e-03
7.2607773e+00,3.5514136e+00,2.4023359e-02
1.2379517e-01,3.5515253e+00,6.6020857e-03
4.5596359e+00,3.5529766e+00,3.1052509e-02
8.6607143e+00,3.5539551e+00,1.6022257e-02
4.8406167e-01,3.5540518e+00,6.3831057e-03
5.5430040e+00,3.5544314e+00,2.7356096e-02
6.5327986e+00,3.5551489e+00,2.6049299e-02
2.3872812e+00,3.5558689e+00,1.0930562e-02
9.5655884e+00,3.5571504e+00,1.4801057e-02
4.4649609e+00,3.5572154e+00,3.2168154e-02
2.0536837e+00,3.5582485e+00,1.3534434e-02
1.8453697e+00,3.5592231e+00,1.4832326e-02
6.9106648e+00,3.5599613e+00,2.3826410e-02
7.0917966e+00,3.5601082e+00,2.3253433e-02
6.7214026e+00,3.5602714e+00,2.5454537e-02
7.7646611e+00,3.5607012e+00,1.6387662e-02
5.9110427e+00,3.5624676e+00,2.8741327e-02
8.1305305e+00,3.5632408e+00,1.7327695e-02
3.5225131e+00,3.5633191e+00,1.8631752e-02
3.0905483e-01,3.5641026e+00,6.3551295e-03
9.0244367e+00,3.5641298e+00,1.6216810e-02
8.8690105e-01,3.5698962e+00,6.3227888e-03
1.3869107e+00,3.5699741e+00,6.1432865e-03
2.8813188e+00,3.5702929e+00,1.2805324e-02
5.1572497e+00,3.5712812e+00,2.9613036e-02
9.8072331e+00,3.5726444e+00,1.1699106e-02
6.0781313e+00,3.5747679e+00,2.8763241e-02
3.7821260e+00,3.5777834e+00,1.3836868e-02
7.4388899e+00,3.5792131e+00,3.0973333e-02
3.8783168e+00,3.5839414e+00,1.3271747e-02
5.0004168e+00,3.5845057e+00,3.2459251e-02
3.0605577e+00,3.5845241e+00,1.2592624e-02
5.8401907e+00,3.5845808e+00,2.9584028e-02
4.7026913e+00,3.5849438e+00,3.5029921e-02
5.6409318e+00,3.5885543e+00,2.7023783e-02
8.7500000e+00,3.5889161e+00,1.6064946e-02
1.0830182e+00,3.5914858e+00,6.6180807e-03
1.5835257e+00,3.5915088e+00,5.4500338e-03
7.1753712e+00,3.5918031e+00,2.0816169e-02
5.7882914e-01,3.5934404e+00,6.4867641e-03
5.2708654e+00,3.5942002e+00,2.8295388e-02
9.9651110e+00,3.5944128e+00,9.3972855e-03
9.6458057e+00,3.5949057e+00,1.4238255e-02
9.4826229e+00,3.5962673e+00,1.4010528e-02
7.8539468e+00,3.5963393e+00,1.8566961e-02
8.5869620e+00,3.5969895e+00,1.5291072e-02
6.1841398e+00,3.5970649e+00,2.8693992e-02
9.3164627e+00,3.5973221e+00,1.4893283e-02
1.9107497e+00,3.5982855e+00,1.5643257e-02
8.0412447e+00,3.5988790e+00,1.4589390e-02
8.9351510e+00,3.5990908e+00,1.4794389e-02
9.2348400e+00,3.5995150e+00,1.4407223e-02
4.7726334e+00,3.5995281e+00,3.2481283e-02
3.3417340e+00,3.5998714e+00,1.3963041e-02
5.4619777e+00,3.6000708e+00,2.8145694e-02
4.9292019e+00,3.6038754e+00,3.5865609e-02
7.0058997e+00,3.6042175e+00,2.1131661e-02
3.2445900e+00,3.6042460e+00,1.5214105e-02
6.3547745e+00,3.6048604e+00,2.8109698e-02
9.0979439e+00,3.6054396e+00,1.6618615e-02
1.7667403e+00,3.6067210e+00,1.0280971e-02
5.3452963e-02,3.6071875e+00,5.7363260e-03
7.6790591e+00,3.6082782e+00,1.5510526e-02
8.2141463e+00,3.6087347e+00,1.7015842e-02
6.8142349e+00,3.6091076e+00,2.3075326e-02
3.6522071e+00,3.6108212e+00,1.3150470e-02
6.6263910e+00,3.6113017e+00,2.4141789e-02
2.3013491e-01,3.6118522e+00,6.4061557e-03
8.4475807e+00,3.6137809e+00,1.7234034e-02
3.9595697e-01,3.6137885e+00,6.2350876e-03
6.0113899e+00,3.6147719e+00,2.9139275e-02
8.3668536e+00,3.6162403e+00,1.5795458e-02
7.3583202e+00,3.6179146e+00,2.0077505e-02
7.5185744e+00,3.6198345e+00,3.4959041e-02
2.7181180e+00,3.6242064e+00,1.3545950e-02
6.4431796e+00,3.6255065e+00,2.7740577e-02
4.0905813e+00,3.6289601e+00,1.5440655e-02
7.6761489e-01,3.6311533e+00,6.4145793e-03
3.7317552e+00,3.6314389e+00,1.5513255e-02
8.6820369e-01,3.6324643e+00,6.7460973e-03
1.2686678e+00,3.6331924e+00,6.0935187e-03
1.3691972e+00,3.6331993e+00,6.1231746e-03
2.6133569e+00,3.6332809e+00,1.2476624e-02
4.4367287e+00,3.6336924e+00,3.2003123e-02
5.0731477e+00,3.6339590e+00,3.0371596e-02
4.5805787e+00,3.6350115e+00,3.1525886e-02
2.3749110e+00,3.6374170e+00,1.2075046e-02
9.8016676e+00,3.6377337e+00,1.3746255e-02
3.9131403e+00,3.6406855e+00,1.5536635e-02
4.2597974e+00,3.6420839e+00,2.0890774e-02
2.2080357e+00,3.6435087e+00,1.1933067e-02
2.0670353e+00,3.6446816e+00,1.2815844e-02
