Points:0,Points:1,C
5.1690134e+00,3.0968278e+00,9.6736036e-06
5.2809690e+00,3.0969757e+00,9.5085713e-06
9.1637622e+00,3.0970166e+00,5.3376390e-04
5.3923878e+00,3.0972789e+00,9.3914653e-06
8.9821145e+00,3.0977151e+00,6.5654366e-03
9.4179778e+00,3.0977439e+00,1.9435596e-05
8.7423659e+00,3.0979090e+00,5.1118891e-02
8.5739272e+00,3.0980848e+00,6.8403050e-02
5.5037148e+00,3.0981795e+00,8.4498867e-06
8.9215283e+00,3.0983181e+00,1.3590479e-02
8.8015125e+00,3.0987086e+00,3.4010508e-02
3.2602071e+00,3.1000987e+00,1.0459360e-05
4.3911356e+00,3.1019452e+00,8.6911707e-06
5.8650008e+00,3.1019826e+00,8.3087074e-07
9.2762713e+00,3.1027728e+00,8.3704246e-05
4.2161255e+00,3.1037368e+00,8.8373740e-06
8.4127584e+00,3.1038205e+00,7.3993150e-02
5.6113850e+00,3.1046722e+00,6.5774671e-06
5.9704719e+00,3.1048968e+00,2.2617876e-07
9.7495816e+00,3.1058412e+00,2.3147188e-05
6.0778829e+00,3.1068909e+00,6.3339642e-08
8.4678827e+00,3.1074688e+00,8.1031027e-02
3.9847128e+00,3.1075619e+00,8.9479835e-06
3.8700005e+00,3.1076633e+00,9.0560779e-06
6.7987612e+00,3.1078687e+00,9.0733024e-11
3.7551380e+00,3.1080518e+00,9.4888695e-06
3.6397578e+00,3.1084802e+00,9.6134849e-06
4.0998145e+00,3.1086256e+00,8.7359748e-06
3.1865740e+00,3.1087101e+00,1.0051118e-05
3.5240262e+00,3.1090057e+00,9.7476730e-06
6.1858468e+00,3.1101574e+00,1.6456803e-08
6.8904709e+00,3.1101731e+00,8.5864020e-11
8.2958778e+00,3.1115962e+00,5.8525938e-02
9.6394404e+00,3.1120887e+00,2.3119376e-05
9.5196288e+00,3.1121298e+00,2.0676374e-05
8.1997059e+00,3.1128004e+00,4.4977112e-02
3.4040206e+00,3.1137078e+00,1.0047712e-05
1.6534679e-01,3.1142302e+00,1.5397620e-27
8.1044377e+00,3.1150862e+00,3.4940927e-02
6.2926130e+00,3.1160854e+00,4.1094127e-09
3.0389202e+00,3.1166283e+00,8.2520336e-06
5.7164013e+00,3.1168607e+00,3.2308218e-06
1.8277582e+00,3.1172283e+00,5.5272640e-31
6.6014807e+00,3.1175590e+00,1.2889768e-10
9.9697917e+00,3.1176471e+00,7.0423126e-05
3.3961781e-02,3.1176471e+00,1.6558311e-27
6.4996345e+00,3.1184808e+00,3.3599094e-10
1.7035760e+00,3.1187541e+00,2.8150802e-30
6.3970788e+00,3.1196390e+00,1.0988740e-09
1.5826730e+00,3.1203718e+00,1.1574808e-29
1.3443652e+00,3.1209064e+00,1.0421347e-28
1.4629389e+00,3.1209434e+00,3.8376605e-29
1.2259727e+00,3.1210583e+00,2.3340230e-28
5.1718384e-01,3.1210895e+00,1.1808661e-27
1.1075290e+00,3.1213155e+00,4.2817357e-28
6.3490272e-01,3.1215301e+00,1.1971523e-27
9.8916949e-01,3.1215371e+00,6.6523772e-28
8.7085989e-01,3.1217472e+00,9.7608790e-28
7.5273016e-01,3.1218351e+00,1.2713089e-27
6.7021050e+00,3.1218446e+00,8.9906271e-11
3.9927791e-01,3.1223387e+00,1.2410084e-27
6.9417097e+00,3.1228917e+00,8.6243492e-11
4.2781239e+00,3.1234868e+00,8.8619037e-06
9.3668878e+00,3.1242468e+00,1.9684700e-05
2.7885661e-01,3.1265217e+00,1.3770959e-27
8.0539197e+00,3.1266004e+00,2.9490783e-02
5.8175897e+00,3.1289106e+00,1.2034102e-06
9.8497436e+00,3.1306054e+00,3.7972560e-05
5.9176934e+00,3.1350759e+00,3.2840230e-07
6.8476146e+00,3.1368640e+00,8.9101654e-11
4.1591914e+00,3.1368770e+00,8.5993490e-06
6.0247111e+00,3.1369131e+00,9.5303876e-08
8.2445342e+00,3.1369531e+00,5.9207417e-02
9.4632290e+00,3.1385601e+00,1.8668870e-05
9.6936228e+00,3.1388344e+00,2.3809824e-05
6.1315089e+00,3.1392895e+00,2.5638083e-08
4.0423624e+00,3.1403683e+00,8.8924293e-06
3.9276103e+00,3.1405519e+00,9.1177524e-06
3.8128641e+00,3.1410361e+00,9.5134715e-06
3.6976753e+00,3.1415612e+00,9.6176794e-06
3.5820951e+00,3.1421299e+00,9.7928632e-06
3.4662594e+00,3.1427594e+00,1.0178777e-05
9.7948924e+00,3.1430948e+00,2.5574324e-05
6.2389703e+00,3.1432029e+00,6.5331102e-09
6.7516832e+00,3.1433840e+00,9.5160248e-11
8.6622412e+00,3.1441394e+00,6.4377591e-02
8.7171678e+00,3.1449235e+00,5.1184394e-02
8.1481517e+00,3.1458980e+00,4.8186559e-02
6.5510463e+00,3.1462446e+00,2.0141917e-10
8.3848458e+00,3.1469297e+00,7.6738769e-02
6.3447340e+00,3.1476741e+00,1.6751397e-09
6.4484647e+00,3.1483799e+00,4.9895950e-10
3.2904164e+00,3.1490898e+00,1.0127517e-05
9.5763012e+00,3.1493718e+00,2.3542992e-05
8.8322484e+00,3.1493960e+00,2.4341236e-02
8.3330928e+00,3.1494679e+00,7.4332472e-02
9.0739791e+00,3.1495202e+00,1.4043101e-03
8.5530173e+00,3.1496000e+00,7.2539957e-02
9.0128414e+00,3.1497567e+00,3.5706579e-03
8.8917718e+00,3.1502447e+00,1.3362788e-02
9.1946609e+00,3.1512133e+00,1.9924477e-04
6.6530514e+00,3.1512517e+00,1.1338673e-10
8.4972157e+00,3.1512897e+00,7.4666729e-02
9.2552186e+00,3.1525843e+00,7.9249141e-05
3.3532611e+00,3.1540269e+00,9.9002793e-06
1.9646624e+00,3.1547758e+00,9.9739176e-32
4.7214073e+00,3.1599039e+00,9.4906554e-06
4.6091870e+00,3.1600667e+00,9.1781728e-06
4.8334801e+00,3.1600978e+00,9.1784305e-06
4.9453949e+00,3.1605226e+00,9.2163965e-06
5.0572543e+00,3.1609116e+00,9.2439611e-06
4.4975982e+00,3.1609332e+00,9.2655740e-06
5.1691774e+00,3.1611861e+00,9.6086398e-06
5.2808710e+00,3.1613282e+00,9.4666396e-06
5.3922965e+00,3.1617159e+00,9.4114886e-06
5.5036552e+00,3.1627379e+00,8.3996002e-06
4.3906377e+00,3.1644439e+00,9.1363001e-06
5.6132988e+00,3.1667138e+00,6.4991988e-06
3.1483724e+00,3.1701710e+00,9.8448432e-06
1.3835801e-01,3.1717891e+00,1.5603552e-27
3.0750472e+00,3.1750825e+00,8.7602581e-06
6.7728796e-02,3.1752061e+00,1.6671181e-27
5.7207244e+00,3.1771298e+00,3.1332553e-06
9.9433242e+00,3.1776067e+00,6.3987694e-05
6.9655201e+00,3.1778628e+00,8.3141329e-11
4.2818918e+00,3.1793585e+00,9.1199528e-06
9.8871754e+00,3.1812491e+00,4.1143344e-05
8.0309671e+00,3.1813621e+00,3.2247455e-02
9.3759024e+00,3.1832549e+00,1.6768046e-05
1.7031110e+00,3.1885623e+00,2.9424344e-30
1.4630118e+00,3.1890276e+00,3.9350051e-29
1.3443501e+00,3.1890890e+00,1.0531303e-28
1.5823547e+00,3.1891784e+00,1.1990503e-29
1.2260994e+00,3.1894484e+00,2.3194679e-28
1.1076664e+00,3.1896546e+00,4.3214800e-28
9.8929524e-01,3.1898659e+00,6.8004143e-28
5.8228739e+00,3.1898722e+00,1.1732389e-06
6.3489889e-01,3.1899999e+00,1.3339439e-27
8.7097749e-01,3.1900330e+00,9.5487451e-28
5.1707286e-01,3.1900371e+00,1.1988830e-27
7.5282105e-01,3.1900887e+00,1.2529073e-27
1.8267851e+00,3.1902317e+00,5.9417381e-31
8.2518094e+00,3.1907376e+00,6.8868514e-02
3.9914984e-01,3.1913851e+00,1.2183596e-27
6.8318345e+00,3.1916361e+00,9.9179680e-11
4.7774727e+00,3.1922992e+00,9.2755209e-06
4.6653620e+00,3.1923913e+00,9.4695225e-06
4.8895007e+00,3.1926089e+00,9.2459973e-06
4.5530963e+00,3.1928088e+00,9.1580454e-06
5.0013817e+00,3.1929930e+00,9.3593876e-06
5.1132557e+00,3.1932993e+00,9.6386728e-06
5.2250426e+00,3.1934678e+00,9.4983885e-06
5.3365502e+00,3.1936623e+00,9.5796520e-06
4.4417576e+00,3.1939073e+00,9.1165582e-06
5.4479163e+00,3.1942994e+00,8.7650871e-06
9.4389239e+00,3.1945725e+00,1.7996351e-05
8.6434065e+00,3.1951208e+00,6.5460286e-02
5.5590936e+00,3.1951873e+00,7.4099594e-06
2.7905874e-01,3.1959193e+00,1.3912477e-27
8.7482312e+00,3.1961257e+00,3.9887095e-02
5.9212457e+00,3.1964273e+00,3.1720735e-07
6.7679977e+00,3.1965700e+00,1.0777940e-10
9.7100128e+00,3.1972778e+00,3.1046304e-05
9.7737219e+00,3.1978267e+00,3.0233843e-05
8.5890117e+00,3.1982829e+00,7.2785762e-02
4.1603823e+00,3.1992768e+00,9.0745997e-06
6.0258637e+00,3.1995627e+00,9.3286442e-08
8.4159725e+00,3.1996974e+00,8.3864539e-02
8.8041653e+00,3.1997986e+00,2.4500618e-02
8.4732180e+00,3.2004091e+00,8.0570342e-02
8.3048790e+00,3.2008237e+00,7.5853969e-02
5.6680046e+00,3.2014079e+00,4.0856287e-06
4.3370191e+00,3.2016518e+00,9.2083442e-06
6.1306633e+00,3.2018728e+00,2.4801699e-08
8.9220774e+00,3.2023271e+00,8.1579816e-03
8.9825608e+00,3.2024422e+00,3.4648651e-03
9.1047821e+00,3.2027369e+00,6.2731932e-04
9.1662229e+00,3.2036360e+00,1.9012640e-04
6.2379773e+00,3.2043482e+00,6.4166329e-09
6.6470010e+00,3.2050486e+00,1.1419850e-10
6.5507578e+00,3.2050947e+00,1.9022054e-10
9.2816337e+00,3.2058887e+00,2.9076667e-05
4.0428437e+00,3.2061735e+00,9.0631795e-06
6.3441177e+00,3.2064803e+00,1.6481094e-09
6.4485466e+00,3.2067175e+00,4.8549161e-10
3.9281676e+00,3.2067343e+00,9.3091660e-06
3.8132674e+00,3.2073613e+00,9.6529689e-06
3.6980440e+00,3.2080148e+00,9.5605757e-06
3.5824859e+00,3.2088729e+00,9.7538437e-06
3.4666104e+00,3.2096717e+00,1.0151364e-05
1.9381337e+00,3.2127258e+00,1.0960666e-31
5.7754962e+00,3.2133486e+00,1.4582596e-06
9.5706405e+00,3.2138799e+00,2.4221747e-05
3.2561519e+00,3.2147087e+00,1.0040859e-05
8.1515385e+00,3.2167909e+00,5.4714266e-02
3.3591206e+00,3.2178029e+00,9.8504441e-06
9.3382302e+00,3.2182032e+00,1.6446170e-05
4.2210842e+00,3.2220082e+00,9.1077882e-06
1.4035679e+00,3.2230655e+00,7.5370543e-29
1.6418092e+00,3.2233382e+00,7.8843154e-30
1.2852231e+00,3.2233912e+00,1.7376371e-28
1.5224172e+00,3.2234634e+00,2.6981708e-29
1.1669316e+00,3.2237339e+00,3.3780802e-28
1.0485339e+00,3.2239313e+00,5.7087550e-28
9.3018574e-01,3.2241065e+00,8.3771340e-28
8.1191291e-01,3.2242294e+00,1.0438622e-27
5.8738373e+00,3.2242957e+00,4.1478364e-07
6.9385035e-01,3.2243236e+00,1.3224751e-27
5.7595535e-01,3.2243589e+00,1.2618404e-27
1.7624153e+00,3.2244855e+00,1.9188889e-30
4.5804422e-01,3.2249351e+00,1.1626761e-27
1.6652536e-01,3.2249398e+00,1.5727505e-27
3.1877409e+00,3.2271785e+00,9.4320772e-06
3.4140549e-01,3.2272177e+00,1.2502374e-27
1.8783538e+00,3.2286260e+00,4.6640915e-31
5.9751768e+00,3.2288978e+00,1.2987188e-07
6.5951418e+00,3.2302059e+00,1.2874080e-10
6.0781899e+00,3.2321238e+00,3.6498055e-08
6.1840081e+00,3.2338860e+00,9.3087156e-09
3.3767015e-02,3.2340296e+00,1.6963663e-27
3.0361270e+00,3.2349248e+00,7.3147918e-06
2.2775733e-01,3.2355120e+00,1.4887314e-27
6.4994278e+00,3.2356686e+00,2.4173373e-10
6.2910036e+00,3.2360370e+00,2.3866994e-09
9.9735326e+00,3.2364303e+00,6.5302321e-05
6.3965443e+00,3.2367829e+00,6.5091898e-10
4.1014867e+00,3.2368305e+00,9.2794704e-06
6.9314296e+00,3.2372475e+00,8.7542122e-11
8.2103680e+00,3.2374778e+00,6.9004350e-02
6.8644107e+00,3.2393009e+00,9.4542571e-11
3.9857514e+00,3.2395495e+00,9.2656422e-06
3.8709610e+00,3.2401709e+00,9.5725181e-06
3.7559100e+00,3.2408306e+00,9.6709942e-06
8.0542128e+00,3.2413621e+00,4.7778839e-02
3.6405173e+00,3.2416768e+00,9.7708987e-06
3.5247679e+00,3.2426609e+00,9.9430333e-06
6.7352675e+00,3.2440159e+00,1.1924269e-10
3.4102310e+00,3.2443960e+00,9.8460311e-06
9.4583460e+00,3.2451949e+00,1.8030695e-05
6.6799911e+00,3.2459397e+00,1.0484264e-10
8.6743554e+00,3.2466475e+00,5.1089047e-02
8.7242535e+00,3.2468684e+00,4.0085548e-02
9.8649486e+00,3.2474323e+00,4.2113555e-05
8.3276277e+00,3.2484167e+00,8.1791591e-02
9.6789951e+00,3.2485297e+00,3.1265698e-05
8.3869680e+00,3.2498285e+00,8.5783844e-02
9.8063464e+00,3.2515205e+00,3.3606985e-05
8.5666007e+00,3.2516224e+00,7.2764676e-02
8.5066087e+00,3.2520589e+00,7.7424488e-02
8.8333709e+00,3.2529862e+00,1.5549195e-02
9.5142787e+00,3.2539749e+00,2.4034801e-05
3.3012394e+00,3.2541581e+00,1.0020765e-05
9.6191620e+00,3.2543414e+00,3.1088461e-05
8.8917596e+00,3.2546660e+00,8.0924150e-03
9.0130895e+00,3.2552958e+00,1.8632184e-03
9.0741732e+00,3.2558270e+00,6.0355785e-04
4.7774534e+00,3.2569823e+00,9.3104496e-06
4.8894961e+00,3.2571785e+00,9.3564918e-06
4.6654248e+00,3.2572225e+00,9.3761563e-06
5.0014332e+00,3.2574911e+00,9.6293799e-06
9.1973549e+00,3.2577152e+00,7.0574585e-05
5.1132446e+00,3.2577307e+00,9.8935152e-06
4.5535168e+00,3.2577941e+00,9.0290128e-06
5.2249430e+00,3.2578651e+00,9.6323883e-06
5.3364656e+00,3.2580496e+00,9.5132621e-06
5.4478236e+00,3.2585362e+00,8.6905378e-06
9.2522081e+00,3.2585969e+00,2.6888348e-05
4.4410042e+00,3.2586870e+00,9.2575450e-06
5.5588921e+00,3.2590049e+00,7.2219662e-06
8.1081176e+00,3.2607408e+00,5.1322849e-02
5.6691277e+00,3.2618886e+00,4.0071593e-06
4.3325322e+00,3.2666080e+00,9.3611940e-06
5.7778848e+00,3.2714600e+00,1.4397650e-06
1.9734713e+00,3.2722357e+00,1.2405291e-31
9.3488843e+00,3.2831718e+00,1.5313888e-05
5.8782795e+00,3.2850021e+00,3.9135535e-07
4.2210470e+00,3.2878083e+00,9.1899404e-06
6.6003463e+00,3.2889048e+00,1.1608405e-10
1.3140849e-01,3.2893118e+00,1.5620035e-27
4.8334562e+00,3.2893505e+00,9.2998180e-06
4.7214508e+00,3.2894181e+00,9.4238907e-06
4.9454418e+00,3.2895903e+00,9.6195803e-06
5.0572946e+00,3.2898411e+00,9.8652690e-06
4.6096703e+00,3.2898832e+00,9.2263441e-06
5.1690668e+00,3.2900149e+00,9.6726433e-06
5.2806867e+00,3.2901129e+00,9.5125320e-06
5.3921192e+00,3.2903400e+00,8.9038954e-06
4.4972653e+00,3.2906982e+00,9.1027243e-06
5.5033610e+00,3.2907924e+00,7.9120066e-06
5.6142204e+00,3.2910122e+00,4.9004674e-06
1.4036229e+00,3.2910684e+00,7.5902214e-29
3.1522215e+00,3.2912827e+00,9.5773703e-06
1.5222279e+00,3.2914499e+00,2.7589401e-29
5.9766479e+00,3.2915043e+00,1.2400383e-07
1.2851858e+00,3.2916005e+00,1.7739815e-28
1.6410797e+00,3.2918127e+00,8.0904940e-30
1.1670435e+00,3.2920873e+00,3.4538872e-28
1.0486421e+00,3.2922634e+00,5.7354320e-28
9.3028955e-01,3.2924229e+00,8.3335513e-28
8.1200296e-01,3.2924905e+00,1.0063729e-27
6.9384095e-01,3.2926296e+00,1.1592403e-27
5.7592203e-01,3.2931605e+00,1.1916418e-27
4.5792565e-01,3.2939936e+00,1.1321595e-27
3.0739327e+00,3.2941176e+00,9.5404548e-06
4.3853974e+00,3.2941798e+00,9.4080576e-06
6.9279359e-02,3.2949846e+00,1.6432192e-27
6.0779566e+00,3.2950968e+00,3.5280272e-08
1.7599506e+00,3.2951351e+00,1.9988916e-30
3.4129111e-01,3.2954570e+00,1.2453619e-27
5.7242362e+00,3.2957219e+00,1.8939818e-06
9.9493873e+00,3.2957459e+00,6.0519274e-05
6.1833500e+00,3.2959967e+00,8.9222719e-09
6.5004293e+00,3.2960330e+00,2.2149830e-10
6.2906051e+00,3.2969018e+00,2.2340325e-09
6.3965494e+00,3.2972327e+00,6.0731429e-10
6.7669592e+00,3.2986031e+00,8.7444813e-11
6.8322656e+00,3.2988220e+00,9.8484390e-11
9.4059787e+00,3.2988460e+00,1.6820061e-05
6.9659095e+00,3.2993846e+00,7.2305601e-11
8.2311164e+00,3.2997072e+00,7.3245271e-02
8.0232457e+00,3.3000000e+00,4.4681344e-02
6.6511253e+00,3.3001164e+00,8.9561196e-11
8.2953065e+00,3.3005600e+00,8.1640201e-02
8.6559565e+00,3.3009635e+00,5.1965274e-02
2.3286622e-01,3.3018461e+00,1.4351201e-27
4.1023750e+00,3.3018484e+00,9.5262726e-06
8.4170692e+00,3.3023513e+00,8.6747206e-02
8.7500915e+00,3.3026443e+00,3.0021163e-02
8.6025966e+00,3.3027763e+00,6.1968527e-02
9.8969522e+00,3.3031056e+00,4.5967210e-05
8.4794643e+00,3.3038700e+00,8.0170581e-02
1.8761655e+00,3.3040351e+00,4.7742129e-31
8.8032749e+00,3.3050893e+00,1.5571762e-02
3.9861954e+00,3.3057789e+00,9.6327672e-06
9.2926738e+00,3.3063706e+00,1.3205971e-05
3.8714361e+00,3.3064178e+00,9.6510969e-06
3.7563870e+00,3.3071398e+00,9.9449933e-06
8.9218446e+00,3.3073122e+00,5.1186524e-03
8.9826911e+00,3.3078270e+00,1.8641950e-03
3.6409549e+00,3.3082749e+00,9.8525046e-06
5.8297047e+00,3.3086900e+00,4.9930175e-07
3.5252062e+00,3.3095209e+00,9.6917381e-06
9.7154110e+00,3.3097996e+00,2.8205890e-05
4.2773677e+00,3.3101147e+00,9.2580457e-06
9.1053244e+00,3.3101336e+00,2.6189826e-04
3.3006299e+00,3.3104134e+00,9.9429995e-06
3.4114586e+00,3.3108132e+00,9.8088474e-06
9.1670654e+00,3.3111227e+00,6.6178897e-05
9.7790531e+00,3.3122415e+00,3.0865598e-05
9.5311839e+00,3.3129557e+00,2.5731908e-05
9.5913263e+00,3.3139006e+00,3.0534908e-05
5.9271589e+00,3.3197401e+00,1.6363565e-07
6.5569638e+00,3.3241580e+00,1.1626907e-10
1.4628775e+00,3.3250170e+00,5.3110289e-29
6.0271015e+00,3.3251422e+00,4.9333277e-08
1.3443678e+00,3.3253013e+00,1.2945572e-28
1.5814360e+00,3.3256393e+00,1.8389625e-29
1.2261739e+00,3.3260111e+00,2.7065143e-28
1.1078863e+00,3.3263401e+00,4.6825353e-28
9.8950718e-01,3.3265144e+00,7.0111166e-28
8.7117134e-01,3.3266104e+00,9.1010345e-28
7.5290170e-01,3.3266559e+00,1.0539767e-27
6.1297719e+00,3.3269565e+00,1.2475049e-08
6.3485617e-01,3.3271075e+00,1.0820096e-27
6.2369207e+00,3.3273237e+00,3.1936090e-09
6.4495532e+00,3.3275318e+00,2.7100886e-10
1.6999168e+00,3.3276864e+00,5.2395334e-30
6.3437243e+00,3.3277949e+00,8.0940380e-10
1.9359455e+00,3.3278175e+00,2.7272373e-31
5.1692096e-01,3.3278972e+00,1.1587920e-27
3.9891688e-01,3.3286830e+00,1.1750411e-27
4.1612333e+00,3.3300947e+00,9.3592094e-06
2.8405324e-01,3.3304928e+00,1.3851027e-27
1.7337957e-01,3.3338856e+00,1.5385181e-27
1.8221321e+00,3.3362905e+00,1.2133819e-30
4.0441760e+00,3.3374208e+00,9.6119192e-06
3.9290866e+00,3.3392106e+00,9.8218575e-06
8.1117915e+00,3.3393787e+00,5.2028476e-02
3.8142196e+00,3.3399173e+00,9.8890322e-06
3.3597386e+00,3.3404754e+00,9.9637446e-06
3.6989587e+00,3.3409221e+00,9.9702503e-06
3.5833618e+00,3.3423311e+00,9.8020476e-06
3.4682762e+00,3.3429489e+00,9.6457538e-06
6.6785084e+00,3.3432496e+00,6.7077861e-11
6.7390659e+00,3.3436601e+00,6.6415020e-11
3.1898111e+00,3.3504917e+00,1.0568248e-05
3.0378057e+00,3.3533104e+00,7.6719751e-06
9.9758547e+00,3.3534333e+00,5.7787244e-05
4.8334331e+00,3.3539768e+00,9.5136133e-06
4.7215310e+00,3.3540914e+00,9.6970780e-06
4.9453502e+00,3.3541039e+00,9.6869596e-06
8.6816145e+00,3.3541301e+00,4.0279960e-02
5.0572139e+00,3.3542821e+00,9.7345705e-06
3.2559337e+00,3.3543230e+00,1.0709367e-05
5.1689830e+00,3.3544372e+00,9.5747794e-06
5.2806181e+00,3.3545204e+00,9.5841070e-06
5.3920638e+00,3.3545966e+00,8.9137899e-06
4.6101090e+00,3.3546235e+00,9.5254308e-06
5.5032568e+00,3.3547622e+00,7.7764909e-06
5.6141661e+00,3.3549070e+00,4.8327298e-06
8.2065430e+00,3.3550690e+00,7.2107694e-02
3.5512344e-02,3.3550727e+00,1.6745153e-27
8.3233332e+00,3.3555867e+00,8.4668417e-02
8.7258514e+00,3.3555900e+00,2.9764041e-02
4.4990007e+00,3.3556392e+00,9.3130633e-06
8.3857555e+00,3.3559662e+00,8.7039844e-02
6.8647281e+00,3.3559799e+00,9.1213028e-11
8.5753274e+00,3.3564864e+00,6.1442263e-02
5.7236854e+00,3.3565685e+00,1.7978951e-06
8.5121870e+00,3.3571436e+00,7.5039998e-02
9.4243195e+00,3.3577917e+00,1.6910117e-05
6.9313531e+00,3.3585960e+00,7.9175251e-11
8.8309861e+00,3.3594774e+00,1.1349153e-02
8.0578867e+00,3.3600000e+00,4.8442278e-02
8.8911672e+00,3.3600205e+00,5.0329061e-03
9.2686621e+00,3.3601988e+00,1.2265577e-05
9.0142355e+00,3.3623242e+00,1.0013063e-03
4.3888058e+00,3.3625667e+00,9.1369299e-06
9.4935920e+00,3.3631214e+00,2.4827778e-05
9.8700759e+00,3.3632257e+00,4.2843517e-05
9.0757852e+00,3.3640996e+00,2.5112459e-04
9.6210126e+00,3.3643078e+00,3.0414883e-05
9.1979070e+00,3.3658326e+00,2.8527268e-05
9.6852643e+00,3.3660185e+00,2.9908580e-05
9.8107792e+00,3.3682734e+00,3.1595269e-05
5.8267439e+00,3.3686506e+00,4.6508985e-07
8.1537690e+00,3.3767894e+00,6.7138747e-02
5.9259525e+00,3.3849829e+00,1.5694998e-07
4.2763742e+00,3.3858894e+00,9.1871972e-06
4.7775106e+00,3.3862818e+00,9.5503899e-06
4.8893815e+00,3.3863184e+00,9.6818408e-06
6.5601248e+00,3.3864109e+00,1.0378484e-10
5.0012609e+00,3.3864456e+00,9.6301169e-06
5.1130801e+00,3.3865940e+00,9.6505161e-06
5.6685227e+00,3.3866301e+00,2.3178035e-06
4.6659437e+00,3.3866360e+00,9.5998869e-06
5.2247906e+00,3.3866949e+00,9.6907691e-06
5.3363415e+00,3.3867137e+00,8.9939137e-06
5.4476640e+00,3.3867626e+00,7.9319812e-06
5.5587337e+00,3.3868696e+00,5.4142447e-06
4.5556909e+00,3.3874753e+00,9.4674826e-06
6.0245900e+00,3.3879491e+00,4.7559813e-08
1.9624742e+00,3.3889152e+00,2.6392294e-31
6.4501357e+00,3.3891172e+00,2.5515249e-10
6.2366371e+00,3.3892020e+00,3.0373962e-09
6.3435000e+00,3.3892583e+00,7.8377008e-10
6.1294663e+00,3.3894202e+00,1.1884434e-08
4.4461480e+00,3.3920148e+00,9.3307693e-06
5.7743732e+00,3.3922672e+00,6.0501041e-07
1.4631108e+00,3.3930723e+00,5.3751423e-29
1.5812399e+00,3.3932552e+00,1.8776033e-29
1.3445674e+00,3.3934415e+00,1.3091624e-28
1.2261541e+00,3.3942044e+00,2.7143669e-28
1.1079544e+00,3.3946604e+00,4.6527051e-28
9.8959733e-01,3.3948331e+00,6.8299335e-28
8.7126548e-01,3.3949161e+00,9.0474916e-28
7.5297312e-01,3.3949468e+00,1.1570028e-27
1.6968276e+00,3.3949818e+00,5.4164979e-30
6.3489392e-01,3.3957498e+00,1.1828467e-27
6.6671776e+00,3.3963719e+00,6.4965161e-11
5.1692559e-01,3.3965669e+00,1.1612774e-27
3.9894774e-01,3.3970198e+00,1.2285536e-27
1.6765890e-01,3.3973892e+00,1.5535307e-27
2.8304548e-01,3.3979461e+00,1.4192859e-27
4.1607688e+00,3.3981904e+00,9.2491581e-06
6.7660399e+00,3.4007471e+00,6.3758125e-11
4.0446118e+00,3.4036130e+00,9.4006881e-06
3.3531520e+00,3.4052486e+00,1.0860619e-05
3.9295290e+00,3.4054345e+00,9.8050007e-06
3.8146895e+00,3.4062046e+00,9.7452585e-06
1.8153796e+00,3.4073712e+00,1.2848159e-30
3.6994649e+00,3.4074653e+00,9.9948529e-06
8.6617241e+00,3.4084935e+00,4.0204086e-02
8.6087969e+00,3.4090370e+00,5.4059641e-02
3.5838153e+00,3.4092197e+00,1.0089842e-05
3.4688162e+00,3.4099210e+00,9.9734879e-06
5.8741123e+00,3.4102054e+00,2.0913881e-07
8.7502080e+00,3.4106123e+00,2.1949770e-02
4.3349471e+00,3.4107696e+00,9.0407591e-06
8.2926361e+00,3.4108904e+00,8.4277348e-02
8.4818460e+00,3.4111332e+00,7.7585640e-02
8.2400361e+00,3.4112255e+00,7.8773869e-02
8.4178095e+00,3.4114745e+00,8.5145335e-02
8.8021593e+00,3.4120547e+00,1.1825447e-02
3.0763438e+00,3.4121469e+00,1.1324774e-05
3.1500604e+00,3.4121631e+00,1.0330444e-05
9.9485330e+00,3.4126714e+00,5.4142265e-05
6.8263957e+00,3.4128480e+00,7.8946645e-11
8.9214706e+00,3.4132898e+00,3.3690523e-03
9.3873888e+00,3.4135541e+00,1.5756161e-05
5.9856519e-02,3.4137185e+00,1.6579501e-27
9.3125577e+00,3.4140871e+00,1.1559771e-05
8.9836924e+00,3.4150787e+00,9.7851214e-04
9.8951893e+00,3.4151041e+00,4.3438894e-05
3.2894712e+00,3.4172533e+00,1.0598087e-05
6.9654436e+00,3.4192114e+00,8.9217588e-11
9.5216908e+00,3.4193825e+00,2.5648668e-05
6.6150748e+00,3.4194684e+00,6.6976901e-11
5.9729300e+00,3.4195539e+00,6.7483967e-08
9.5889690e+00,3.4196240e+00,2.9771694e-05
6.5041728e+00,3.4198713e+00,1.2135454e-10
8.0346410e+00,3.4200000e+00,4.8531529e-02
6.2900972e+00,3.4202435e+00,1.0439792e-09
6.3969075e+00,3.4202814e+00,3.1314539e-10
6.1827608e+00,3.4203388e+00,3.9967768e-09
6.0751395e+00,3.4203675e+00,1.5975065e-08
9.7806972e+00,3.4220907e+00,3.0831072e-05
9.1092522e+00,3.4222080e+00,1.2033319e-04
9.7188245e+00,3.4222776e+00,2.9840559e-05
9.1696330e+00,3.4229519e+00,2.7207342e-05
1.6377944e+00,3.4267240e+00,1.2811507e-29
1.5222652e+00,3.4271211e+00,3.6703267e-29
1.4040558e+00,3.4272639e+00,9.3596394e-29
1.2853657e+00,3.4279341e+00,2.0227118e-28
1.1670919e+00,3.4286010e+00,3.6899766e-28
1.0488004e+00,3.4289026e+00,5.6835486e-28
9.3047384e-01,3.4290474e+00,7.7115293e-28
8.1216852e-01,3.4290871e+00,1.0362217e-27
